id,Month,RegionID,Region,ProductID,Product,Units,Revenue
0,6/1/2018,4,Africa,10,Kirin Zan Grape Sake,45,2723.4
1,6/1/2018,2,Europe,2,Sasquatch Ale,149,4172
2,6/1/2018,4,Africa,10,Kirin Zan Grape Sake,51,2774.4
3,6/1/2018,4,Africa,3,Steeleye Stout,50,747
4,6/1/2018,4,Africa,5,Malaysian Coffee,46,1989.04
5,6/1/2018,5,Oceania,1,Dharamsala Tea,68,957.44
6,6/1/2018,5,Oceania,2,Sasquatch Ale,70,1886.5
7,6/1/2018,4,Africa,3,Steeleye Stout,52,889.2
8,6/1/2018,1,America,1,Dharamsala Tea,295,3540
9,6/1/2018,4,Africa,2,Sasquatch Ale,50,1750
10,6/1/2018,5,Oceania,2,Sasquatch Ale,83,2556.4
11,6/1/2018,1,America,2,Sasquatch Ale,303,10074.75
12,6/1/2018,3,Asia,9,Supercola Pomegranate,42,914.76
13,6/1/2018,5,Oceania,9,Supercola Pomegranate,64,1154.56
14,6/1/2018,2,Europe,4,Green Chartreuse,144,3720.96
15,5/1/2018,1,America,7,Outback Lager,291,4365
16,5/1/2018,2,Europe,2,Sasquatch Ale,155,5208
17,5/1/2018,3,Asia,2,Sasquatch Ale,52,1492.4
18,5/1/2018,4,Africa,4,Green Chartreuse,54,1523.88
19,5/1/2018,4,Africa,1,Dharamsala Tea,42,530.88
20,5/1/2018,2,Europe,1,Dharamsala Tea,143,1944.8
21,5/1/2018,1,America,7,Outback Lager,306,4222.8
22,5/1/2018,4,Africa,10,Kirin Zan Grape Sake,43,2309.96
23,5/1/2018,5,Oceania,5,Malaysian Coffee,78,3516.24
24,5/1/2018,5,Oceania,6,Laughing Lumberjack Lager,75,798
25,5/1/2018,4,Africa,9,Supercola Pomegranate,40,668.8
26,5/1/2018,1,America,4,Green Chartreuse,308,8587.04
27,5/1/2018,1,America,9,Supercola Pomegranate,295,5192
28,5/1/2018,3,Asia,7,Outback Lager,45,621
29,5/1/2018,2,Europe,4,Green Chartreuse,159,4108.56
30,5/1/2018,4,Africa,1,Dharamsala Tea,56,752.64
31,4/1/2018,5,Oceania,5,Malaysian Coffee,62,2281.6
32,4/1/2018,3,Asia,5,Malaysian Coffee,44,1558.48
33,4/1/2018,2,Europe,5,Malaysian Coffee,142,6532
34,4/1/2018,2,Europe,7,Outback Lager,142,2108.7
35,4/1/2018,5,Oceania,2,Sasquatch Ale,79,2460.85
36,4/1/2018,3,Asia,4,Green Chartreuse,45,1331.1
37,4/1/2018,5,Oceania,5,Malaysian Coffee,81,3427.92
38,4/1/2018,3,Asia,8,Cloudberry Liqueur,37,572.76
39,4/1/2018,4,Africa,8,Cloudberry Liqueur,52,758.16
40,4/1/2018,4,Africa,7,Outback Lager,46,676.2
41,4/1/2018,5,Oceania,7,Outback Lager,73,1051.2
42,4/1/2018,3,Asia,3,Steeleye Stout,40,547.2
43,4/1/2018,4,Africa,6,Laughing Lumberjack Lager,46,598.92
44,4/1/2018,1,America,3,Steeleye Stout,299,5112.9
45,4/1/2018,5,Oceania,1,Dharamsala Tea,76,997.12
46,3/1/2018,3,Asia,9,Supercola Pomegranate,45,801.9
47,3/1/2018,1,America,8,Cloudberry Liqueur,291,4504.68
48,3/1/2018,4,Africa,3,Steeleye Stout,48,665.28
49,3/1/2018,4,Africa,8,Cloudberry Liqueur,57,943.92
50,3/1/2018,5,Oceania,9,Supercola Pomegranate,75,1435.5
51,3/1/2018,4,Africa,4,Green Chartreuse,50,1445
52,3/1/2018,1,America,4,Green Chartreuse,287,8879.78
53,3/1/2018,3,Asia,5,Malaysian Coffee,55,2428.8
54,3/1/2018,4,Africa,1,Dharamsala Tea,54,768.96
55,3/1/2018,5,Oceania,3,Steeleye Stout,72,1179.36
56,3/1/2018,1,America,8,Cloudberry Liqueur,299,4413.24
57,3/1/2018,3,Asia,5,Malaysian Coffee,42,1777.44
58,3/1/2018,3,Asia,5,Malaysian Coffee,40,1784.8
59,3/1/2018,2,Europe,5,Malaysian Coffee,153,6686.1
60,3/1/2018,4,Africa,3,Steeleye Stout,40,655.2
61,2/1/2018,2,Europe,1,Dharamsala Tea,158,2376.32
62,2/1/2018,5,Oceania,6,Laughing Lumberjack Lager,64,869.12
63,2/1/2018,2,Europe,3,Steeleye Stout,141,2436.48
64,2/1/2018,3,Asia,10,Kirin Zan Grape Sake,51,3433.32
65,2/1/2018,2,Europe,2,Sasquatch Ale,142,4920.3
66,2/1/2018,3,Asia,2,Sasquatch Ale,38,1117.2
67,2/1/2018,5,Oceania,5,Malaysian Coffee,59,2551.16
68,2/1/2018,3,Asia,6,Laughing Lumberjack Lager,53,712.32
69,2/1/2018,5,Oceania,6,Laughing Lumberjack Lager,61,845.46
70,2/1/2018,5,Oceania,9,Supercola Pomegranate,63,1358.28
71,2/1/2018,1,America,3,Steeleye Stout,291,4923.72
72,2/1/2018,2,Europe,7,Outback Lager,153,1767.15
73,2/1/2018,5,Oceania,2,Sasquatch Ale,69,2125.2
74,2/1/2018,2,Europe,3,Steeleye Stout,141,2005.02
75,1/1/2018,4,Africa,7,Outback Lager,51,604.35
76,1/1/2018,5,Oceania,5,Malaysian Coffee,61,2300.92
77,1/1/2018,4,Africa,5,Malaysian Coffee,54,2161.08
78,1/1/2018,3,Asia,3,Steeleye Stout,35,541.8
79,1/1/2018,5,Oceania,1,Dharamsala Tea,66,802.56
80,1/1/2018,5,Oceania,4,Green Chartreuse,74,2214.08
81,1/1/2018,3,Asia,7,Outback Lager,35,525
82,1/1/2018,4,Africa,1,Dharamsala Tea,39,611.52
83,1/1/2018,4,Africa,7,Outback Lager,46,517.5
84,1/1/2018,1,America,6,Laughing Lumberjack Lager,303,3266.34
85,1/1/2018,2,Europe,7,Outback Lager,146,2014.8
86,1/1/2018,2,Europe,9,Supercola Pomegranate,143,2705.56
87,1/1/2018,1,America,7,Outback Lager,291,3666.6
88,1/1/2018,4,Africa,10,Kirin Zan Grape Sake,56,3808
89,1/1/2018,3,Asia,7,Outback Lager,48,547.2
90,1/1/2018,3,Asia,2,Sasquatch Ale,45,1370.25
91,12/1/2017,4,Africa,8,Cloudberry Liqueur,51,734.4
92,12/1/2017,2,Europe,2,Sasquatch Ale,153,4926.6
93,12/1/2017,5,Oceania,10,Kirin Zan Grape Sake,69,4128.96
94,12/1/2017,5,Oceania,4,Green Chartreuse,67,2050.2
95,12/1/2017,4,Africa,7,Outback Lager,48,576
96,12/1/2017,5,Oceania,9,Supercola Pomegranate,67,1459.26
97,12/1/2017,4,Africa,10,Kirin Zan Grape Sake,47,2972.28
98,12/1/2017,2,Europe,9,Supercola Pomegranate,138,2853.84
99,12/1/2017,4,Africa,8,Cloudberry Liqueur,56,756
100,12/1/2017,1,America,5,Malaysian Coffee,290,12272.8
101,12/1/2017,5,Oceania,2,Sasquatch Ale,64,1859.2
102,12/1/2017,3,Asia,4,Green Chartreuse,51,1525.92
103,12/1/2017,2,Europe,3,Steeleye Stout,152,2380.32
104,12/1/2017,4,Africa,2,Sasquatch Ale,48,1663.2
105,12/1/2017,4,Africa,7,Outback Lager,50,705
106,11/1/2017,1,America,7,Outback Lager,291,3448.35
107,11/1/2017,3,Asia,10,Kirin Zan Grape Sake,49,2965.48
108,11/1/2017,5,Oceania,9,Supercola Pomegranate,58,969.76
109,11/1/2017,2,Europe,1,Dharamsala Tea,144,1889.28
110,11/1/2017,5,Oceania,5,Malaysian Coffee,72,2748.96
111,11/1/2017,2,Europe,10,Kirin Zan Grape Sake,155,9696.8
112,11/1/2017,3,Asia,3,Steeleye Stout,33,445.5
113,11/1/2017,4,Africa,4,Green Chartreuse,51,1612.62
114,11/1/2017,5,Oceania,6,Laughing Lumberjack Lager,62,703.08
115,11/1/2017,4,Africa,7,Outback Lager,45,533.25
116,11/1/2017,1,America,5,Malaysian Coffee,289,12496.36
117,11/1/2017,3,Asia,10,Kirin Zan Grape Sake,39,2413.32
118,11/1/2017,2,Europe,4,Green Chartreuse,151,4466.58
119,11/1/2017,5,Oceania,2,Sasquatch Ale,66,2171.4
120,11/1/2017,5,Oceania,8,Cloudberry Liqueur,63,952.56
121,10/1/2017,4,Africa,2,Sasquatch Ale,54,1852.2
122,10/1/2017,4,Africa,9,Supercola Pomegranate,50,825
123,10/1/2017,4,Africa,2,Sasquatch Ale,39,1051.05
124,10/1/2017,2,Europe,10,Kirin Zan Grape Sake,154,7854
125,10/1/2017,2,Europe,10,Kirin Zan Grape Sake,146,9233.04
126,10/1/2017,1,America,8,Cloudberry Liqueur,286,4633.2
127,10/1/2017,4,Africa,10,Kirin Zan Grape Sake,56,3541.44
128,10/1/2017,5,Oceania,5,Malaysian Coffee,60,2152.8
129,10/1/2017,5,Oceania,2,Sasquatch Ale,68,2237.2
130,10/1/2017,4,Africa,4,Green Chartreuse,48,1370.88
131,10/1/2017,3,Asia,5,Malaysian Coffee,34,1391.96
132,10/1/2017,5,Oceania,5,Malaysian Coffee,62,2709.4
133,10/1/2017,4,Africa,7,Outback Lager,44,528
134,10/1/2017,3,Asia,8,Cloudberry Liqueur,48,699.84
135,10/1/2017,4,Africa,1,Dharamsala Tea,42,618.24
136,10/1/2017,5,Oceania,8,Cloudberry Liqueur,60,993.6
137,9/1/2017,5,Oceania,8,Cloudberry Liqueur,61,999.18
138,9/1/2017,5,Oceania,7,Outback Lager,57,846.45
139,9/1/2017,1,America,3,Steeleye Stout,296,4422.24
140,9/1/2017,2,Europe,2,Sasquatch Ale,149,4484.9
141,9/1/2017,1,America,7,Outback Lager,288,3888
142,9/1/2017,4,Africa,10,Kirin Zan Grape Sake,38,2532.32
143,9/1/2017,5,Oceania,5,Malaysian Coffee,69,2697.9
144,9/1/2017,1,America,5,Malaysian Coffee,285,12323.4
145,9/1/2017,2,Europe,4,Green Chartreuse,143,3743.74
146,9/1/2017,2,Europe,3,Steeleye Stout,151,2310.3
147,9/1/2017,5,Oceania,2,Sasquatch Ale,59,1672.65
148,9/1/2017,3,Asia,3,Steeleye Stout,38,588.24
149,9/1/2017,5,Oceania,10,Kirin Zan Grape Sake,56,3008.32
150,9/1/2017,4,Africa,10,Kirin Zan Grape Sake,47,2908.36
151,9/1/2017,4,Africa,7,Outback Lager,46,634.8
152,8/1/2017,4,Africa,7,Outback Lager,49,712.95
153,8/1/2017,3,Asia,7,Outback Lager,35,509.25
154,8/1/2017,2,Europe,6,Laughing Lumberjack Lager,143,1921.92
155,8/1/2017,4,Africa,1,Dharamsala Tea,38,528.96
156,8/1/2017,2,Europe,8,Cloudberry Liqueur,139,1926.54
157,8/1/2017,2,Europe,4,Green Chartreuse,152,5012.96
158,8/1/2017,4,Africa,3,Steeleye Stout,47,752.94
159,8/1/2017,1,America,7,Outback Lager,286,3946.8
160,8/1/2017,4,Africa,6,Laughing Lumberjack Lager,55,631.4
161,8/1/2017,5,Oceania,10,Kirin Zan Grape Sake,58,3431.28
162,8/1/2017,2,Europe,3,Steeleye Stout,152,2380.32
163,8/1/2017,3,Asia,6,Laughing Lumberjack Lager,32,353.92
164,8/1/2017,1,America,1,Dharamsala Tea,283,4256.32
165,8/1/2017,1,America,6,Laughing Lumberjack Lager,294,3210.48
166,8/1/2017,2,Europe,10,Kirin Zan Grape Sake,136,8230.72
167,7/1/2017,1,America,5,Malaysian Coffee,295,11805.9
168,7/1/2017,5,Oceania,6,Laughing Lumberjack Lager,71,904.54
169,7/1/2017,5,Oceania,7,Outback Lager,57,666.9
170,7/1/2017,1,America,5,Malaysian Coffee,280,12364.8
171,7/1/2017,4,Africa,10,Kirin Zan Grape Sake,46,3002.88
172,7/1/2017,3,Asia,4,Green Chartreuse,26,716.04
173,7/1/2017,2,Europe,5,Malaysian Coffee,149,5483.2
174,7/1/2017,2,Europe,9,Supercola Pomegranate,144,3136.32
175,7/1/2017,1,America,7,Outback Lager,295,3540
176,7/1/2017,3,Asia,9,Supercola Pomegranate,33,588.06
177,7/1/2017,3,Asia,2,Sasquatch Ale,34,1142.4
178,7/1/2017,4,Africa,5,Malaysian Coffee,38,1713.04
179,7/1/2017,3,Asia,3,Steeleye Stout,35,611.1
180,7/1/2017,1,America,8,Cloudberry Liqueur,281,4147.56
181,7/1/2017,4,Africa,8,Cloudberry Liqueur,40,640.8
182,7/1/2017,1,America,10,Kirin Zan Grape Sake,280,15422.4
183,6/1/2017,4,Africa,4,Green Chartreuse,54,1487.16
184,6/1/2017,1,America,5,Malaysian Coffee,290,10405.2
185,6/1/2017,3,Asia,3,Steeleye Stout,30,475.2
186,6/1/2017,3,Asia,4,Green Chartreuse,42,1228.08
187,6/1/2017,2,Europe,2,Sasquatch Ale,140,3822
188,6/1/2017,2,Europe,3,Steeleye Stout,156,2611.44
189,6/1/2017,1,America,10,Kirin Zan Grape Sake,289,17490.28
190,6/1/2017,2,Europe,10,Kirin Zan Grape Sake,144,9204.48
191,6/1/2017,2,Europe,4,Green Chartreuse,152,4289.44
192,6/1/2017,2,Europe,1,Dharamsala Tea,137,1665.92
193,6/1/2017,2,Europe,4,Green Chartreuse,145,4437
194,6/1/2017,2,Europe,2,Sasquatch Ale,153,5140.8
195,6/1/2017,2,Europe,4,Green Chartreuse,141,4794
196,6/1/2017,1,America,4,Green Chartreuse,293,9065.42
197,6/1/2017,4,Africa,2,Sasquatch Ale,46,1384.6
198,5/1/2017,2,Europe,7,Outback Lager,149,1743.3
199,5/1/2017,4,Africa,9,Supercola Pomegranate,54,1045.44
200,5/1/2017,3,Asia,10,Kirin Zan Grape Sake,38,2222.24
201,5/1/2017,1,America,3,Steeleye Stout,286,4478.76
202,5/1/2017,1,America,8,Cloudberry Liqueur,278,4753.8
203,5/1/2017,3,Asia,3,Steeleye Stout,41,627.3
204,5/1/2017,1,America,1,Dharamsala Tea,285,3784.8
205,5/1/2017,4,Africa,8,Cloudberry Liqueur,51,844.56
206,5/1/2017,3,Asia,7,Outback Lager,23,300.15
207,5/1/2017,2,Europe,7,Outback Lager,153,1996.65
208,5/1/2017,1,America,8,Cloudberry Liqueur,292,4099.68
209,5/1/2017,5,Oceania,7,Outback Lager,51,749.7
210,5/1/2017,5,Oceania,4,Green Chartreuse,66,1817.64
211,5/1/2017,3,Asia,3,Steeleye Stout,39,582.66
212,5/1/2017,2,Europe,9,Supercola Pomegranate,150,2673
213,4/1/2017,3,Asia,4,Green Chartreuse,34,924.8
214,4/1/2017,1,America,9,Supercola Pomegranate,291,5697.78
215,4/1/2017,5,Oceania,10,Kirin Zan Grape Sake,66,3949.44
216,4/1/2017,5,Oceania,10,Kirin Zan Grape Sake,60,3753.6
217,4/1/2017,1,America,7,Outback Lager,278,3753
218,4/1/2017,4,Africa,3,Steeleye Stout,55,831.6
219,4/1/2017,2,Europe,2,Sasquatch Ale,140,3920
220,4/1/2017,3,Asia,6,Laughing Lumberjack Lager,36,423.36
221,4/1/2017,1,America,6,Laughing Lumberjack Lager,284,3936.24
222,4/1/2017,4,Africa,6,Laughing Lumberjack Lager,40,442.4
223,4/1/2017,4,Africa,3,Steeleye Stout,39,554.58
224,4/1/2017,3,Asia,3,Steeleye Stout,39,582.66
225,4/1/2017,4,Africa,4,Green Chartreuse,37,1107.04
226,4/1/2017,1,America,5,Malaysian Coffee,285,10225.8
227,4/1/2017,4,Africa,10,Kirin Zan Grape Sake,46,2658.8
228,3/1/2017,4,Africa,2,Sasquatch Ale,52,1528.8
229,3/1/2017,2,Europe,5,Malaysian Coffee,146,5037
230,3/1/2017,2,Europe,2,Sasquatch Ale,154,5120.5
231,3/1/2017,1,America,3,Steeleye Stout,291,4557.06
232,3/1/2017,4,Africa,2,Sasquatch Ale,41,1406.3
233,3/1/2017,1,America,2,Sasquatch Ale,281,8064.7
234,3/1/2017,5,Oceania,8,Cloudberry Liqueur,47,795.24
235,3/1/2017,2,Europe,1,Dharamsala Tea,144,2096.64
236,3/1/2017,2,Europe,8,Cloudberry Liqueur,138,2285.28
237,3/1/2017,5,Oceania,8,Cloudberry Liqueur,56,816.48
238,3/1/2017,5,Oceania,1,Dharamsala Tea,64,952.32
239,3/1/2017,1,America,8,Cloudberry Liqueur,280,3880.8
240,3/1/2017,4,Africa,7,Outback Lager,48,554.4
241,3/1/2017,3,Asia,3,Steeleye Stout,32,576
242,3/1/2017,1,America,2,Sasquatch Ale,279,9472.05
243,3/1/2017,1,America,6,Laughing Lumberjack Lager,286,3243.24
244,2/1/2017,3,Asia,3,Steeleye Stout,37,652.68
245,2/1/2017,4,Africa,8,Cloudberry Liqueur,53,868.14
246,2/1/2017,1,America,9,Supercola Pomegranate,279,4849.02
247,2/1/2017,2,Europe,2,Sasquatch Ale,149,3963.4
248,2/1/2017,3,Asia,7,Outback Lager,21,274.05
249,2/1/2017,1,America,3,Steeleye Stout,294,4604.04
250,2/1/2017,4,Africa,7,Outback Lager,38,433.2
251,2/1/2017,3,Asia,2,Sasquatch Ale,26,755.3
252,2/1/2017,2,Europe,5,Malaysian Coffee,141,6161.7
253,2/1/2017,1,America,4,Green Chartreuse,281,8311.98
254,2/1/2017,5,Oceania,9,Supercola Pomegranate,60,1029.6
255,2/1/2017,5,Oceania,10,Kirin Zan Grape Sake,53,3387.76
256,2/1/2017,1,America,2,Sasquatch Ale,283,9211.65
257,2/1/2017,1,America,3,Steeleye Stout,278,4103.28
258,1/1/2017,5,Oceania,7,Outback Lager,58,861.3
259,1/1/2017,3,Asia,5,Malaysian Coffee,39,1506.96
260,1/1/2017,2,Europe,5,Malaysian Coffee,140,5087.6
261,1/1/2017,4,Africa,7,Outback Lager,36,421.2
262,1/1/2017,3,Asia,8,Cloudberry Liqueur,35,623.7
263,1/1/2017,1,America,1,Dharamsala Tea,292,3597.44
264,1/1/2017,5,Oceania,6,Laughing Lumberjack Lager,53,638.12
265,1/1/2017,1,America,2,Sasquatch Ale,293,8716.75
266,1/1/2017,5,Oceania,4,Green Chartreuse,46,1391.96
267,1/1/2017,1,America,8,Cloudberry Liqueur,276,4918.32
268,1/1/2017,1,America,3,Steeleye Stout,286,4684.68
269,1/1/2017,3,Asia,10,Kirin Zan Grape Sake,18,942.48
270,1/1/2017,1,America,1,Dharamsala Tea,291,4656
271,1/1/2017,4,Africa,7,Outback Lager,47,627.45
272,1/1/2017,1,America,8,Cloudberry Liqueur,288,3939.84
273,12/1/2016,4,Africa,6,Laughing Lumberjack Lager,50,616
274,12/1/2016,1,America,3,Steeleye Stout,291,4976.1
275,12/1/2016,3,Asia,1,Dharamsala Tea,23,309.12
276,12/1/2016,5,Oceania,5,Malaysian Coffee,43,1681.3
277,12/1/2016,4,Africa,7,Outback Lager,40,504
278,12/1/2016,2,Europe,2,Sasquatch Ale,149,4015.55
279,12/1/2016,1,America,9,Supercola Pomegranate,284,5123.36
280,12/1/2016,2,Europe,9,Supercola Pomegranate,149,2524.06
281,12/1/2016,1,America,5,Malaysian Coffee,279,12705.66
282,12/1/2016,1,America,7,Outback Lager,289,3554.7
283,12/1/2016,4,Africa,1,Dharamsala Tea,52,765.44
284,12/1/2016,4,Africa,7,Outback Lager,35,399
285,12/1/2016,4,Africa,10,Kirin Zan Grape Sake,35,2118.2
286,12/1/2016,1,America,4,Green Chartreuse,276,9196.32
287,12/1/2016,1,America,3,Steeleye Stout,285,4104
288,12/1/2016,5,Oceania,4,Green Chartreuse,44,1181.84
289,11/1/2016,3,Asia,9,Supercola Pomegranate,29,574.2
290,11/1/2016,2,Europe,2,Sasquatch Ale,136,4664.8
291,11/1/2016,1,America,9,Supercola Pomegranate,275,6050
292,11/1/2016,3,Asia,2,Sasquatch Ale,16,442.4
293,11/1/2016,5,Oceania,7,Outback Lager,61,832.65
294,11/1/2016,5,Oceania,10,Kirin Zan Grape Sake,47,3196
295,11/1/2016,5,Oceania,5,Malaysian Coffee,50,1840
296,11/1/2016,5,Oceania,4,Green Chartreuse,60,1897.2
297,11/1/2016,5,Oceania,3,Steeleye Stout,41,634.68
298,11/1/2016,2,Europe,4,Green Chartreuse,148,4528.8
299,11/1/2016,1,America,3,Steeleye Stout,278,4153.32
300,11/1/2016,5,Oceania,2,Sasquatch Ale,57,1695.75
301,11/1/2016,3,Asia,8,Cloudberry Liqueur,18,324
302,11/1/2016,2,Europe,6,Laughing Lumberjack Lager,144,1632.96
303,11/1/2016,2,Europe,8,Cloudberry Liqueur,146,2338.92
304,10/1/2016,5,Oceania,2,Sasquatch Ale,57,1755.6
305,10/1/2016,2,Europe,7,Outback Lager,145,2001
306,10/1/2016,2,Europe,9,Supercola Pomegranate,147,2651.88
307,10/1/2016,3,Asia,2,Sasquatch Ale,15,488.25
308,10/1/2016,2,Europe,10,Kirin Zan Grape Sake,147,7696.92
309,10/1/2016,1,America,10,Kirin Zan Grape Sake,284,17187.68
310,10/1/2016,4,Africa,10,Kirin Zan Grape Sake,51,3363.96
311,10/1/2016,3,Asia,5,Malaysian Coffee,15,572.7
312,10/1/2016,5,Oceania,4,Green Chartreuse,57,1782.96
313,10/1/2016,2,Europe,10,Kirin Zan Grape Sake,138,7038
314,10/1/2016,4,Africa,5,Malaysian Coffee,40,1692.8
315,10/1/2016,5,Oceania,7,Outback Lager,45,567
316,10/1/2016,3,Asia,4,Green Chartreuse,30,907.8
317,10/1/2016,3,Asia,5,Malaysian Coffee,16,721.28
318,10/1/2016,5,Oceania,9,Supercola Pomegranate,47,971.96
319,9/1/2016,2,Europe,5,Malaysian Coffee,151,6320.86
320,9/1/2016,4,Africa,2,Sasquatch Ale,42,1234.8
321,9/1/2016,3,Asia,4,Green Chartreuse,16,413.44
322,9/1/2016,3,Asia,3,Steeleye Stout,32,576
323,9/1/2016,1,America,6,Laughing Lumberjack Lager,284,2982
324,9/1/2016,5,Oceania,5,Malaysian Coffee,55,2150.5
325,9/1/2016,3,Asia,5,Malaysian Coffee,25,1000.5
326,9/1/2016,2,Europe,2,Sasquatch Ale,140,3822
327,9/1/2016,3,Asia,10,Kirin Zan Grape Sake,28,1542.24
328,9/1/2016,4,Africa,9,Supercola Pomegranate,50,913
329,9/1/2016,4,Africa,6,Laughing Lumberjack Lager,42,482.16
330,9/1/2016,2,Europe,3,Steeleye Stout,136,1884.96
331,9/1/2016,4,Africa,6,Laughing Lumberjack Lager,39,480.48
332,9/1/2016,3,Asia,5,Malaysian Coffee,33,1502.82
333,9/1/2016,3,Asia,10,Kirin Zan Grape Sake,31,2065.84
334,8/1/2016,5,Oceania,6,Laughing Lumberjack Lager,57,702.24
335,8/1/2016,4,Africa,7,Outback Lager,45,594
336,8/1/2016,1,America,6,Laughing Lumberjack Lager,275,3080
337,8/1/2016,2,Europe,5,Malaysian Coffee,148,5242.16
338,8/1/2016,3,Asia,8,Cloudberry Liqueur,22,392.04
339,8/1/2016,5,Oceania,3,Steeleye Stout,43,758.52
340,8/1/2016,1,America,8,Cloudberry Liqueur,275,4653
341,8/1/2016,1,America,3,Steeleye Stout,286,4015.44
342,8/1/2016,5,Oceania,9,Supercola Pomegranate,53,1131.02
343,8/1/2016,2,Europe,8,Cloudberry Liqueur,150,2052
344,8/1/2016,2,Europe,7,Outback Lager,153,2088.45
345,8/1/2016,1,America,9,Supercola Pomegranate,278,5320.92
346,8/1/2016,2,Europe,7,Outback Lager,143,1844.7
347,8/1/2016,3,Asia,4,Green Chartreuse,20,557.6
348,8/1/2016,4,Africa,6,Laughing Lumberjack Lager,39,458.64
349,8/1/2016,3,Asia,9,Supercola Pomegranate,29,599.72
350,7/1/2016,3,Asia,8,Cloudberry Liqueur,24,423.36
351,7/1/2016,4,Africa,8,Cloudberry Liqueur,50,720
352,7/1/2016,1,America,9,Supercola Pomegranate,276,5586.24
353,7/1/2016,2,Europe,3,Steeleye Stout,148,2424.24
354,7/1/2016,1,America,2,Sasquatch Ale,276,7534.8
355,7/1/2016,4,Africa,4,Green Chartreuse,40,1074.4
356,7/1/2016,2,Europe,8,Cloudberry Liqueur,149,2655.18
357,7/1/2016,2,Europe,6,Laughing Lumberjack Lager,138,1661.52
358,7/1/2016,3,Asia,6,Laughing Lumberjack Lager,27,325.08
359,7/1/2016,5,Oceania,1,Dharamsala Tea,45,684
360,7/1/2016,4,Africa,6,Laughing Lumberjack Lager,43,475.58
361,7/1/2016,5,Oceania,10,Kirin Zan Grape Sake,47,2460.92
362,7/1/2016,3,Asia,2,Sasquatch Ale,26,819
363,7/1/2016,1,America,5,Malaysian Coffee,277,10193.6
