id,Month,RegionID,Region,ProductID,Product,Units,Revenue
364,7/1/2016,2,Europe,6,Laughing Lumberjack Lager,134,1725.92
365,6/1/2016,3,Asia,9,Supercola Pomegranate,11,183.92
366,6/1/2016,4,Africa,6,Laughing Lumberjack Lager,39,513.24
367,6/1/2016,2,Europe,4,Green Chartreuse,142,4683.16
368,6/1/2016,3,Asia,4,Green Chartreuse,20,510
369,6/1/2016,5,Oceania,1,Dharamsala Tea,42,530.88
370,6/1/2016,2,Europe,5,Malaysian Coffee,140,6182.4
371,6/1/2016,3,Asia,8,Cloudberry Liqueur,19,342
372,6/1/2016,3,Asia,3,Steeleye Stout,25,409.5
373,6/1/2016,4,Africa,8,Cloudberry Liqueur,36,498.96
374,6/1/2016,2,Europe,6,Laughing Lumberjack Lager,151,1606.64
375,6/1/2016,2,Europe,8,Cloudberry Liqueur,137,1997.46
376,6/1/2016,3,Asia,4,Green Chartreuse,22,613.36
377,6/1/2016,4,Africa,7,Outback Lager,49,558.6
378,6/1/2016,4,Africa,5,Malaysian Coffee,46,1862.08
379,6/1/2016,3,Asia,7,Outback Lager,24,349.2
380,5/1/2016,5,Oceania,10,Kirin Zan Grape Sake,48,3231.36
381,5/1/2016,1,America,6,Laughing Lumberjack Lager,287,3656.38
382,5/1/2016,3,Asia,6,Laughing Lumberjack Lager,16,185.92
383,5/1/2016,3,Asia,1,Dharamsala Tea,20,313.6
384,5/1/2016,2,Europe,10,Kirin Zan Grape Sake,141,9300.36
385,5/1/2016,1,America,7,Outback Lager,274,3822.3
386,5/1/2016,3,Asia,1,Dharamsala Tea,26,328.64
387,5/1/2016,2,Europe,6,Laughing Lumberjack Lager,142,1550.64
388,5/1/2016,2,Europe,1,Dharamsala Tea,142,1931.2
389,5/1/2016,5,Oceania,3,Steeleye Stout,48,648
390,5/1/2016,1,America,4,Green Chartreuse,266,6783
391,5/1/2016,3,Asia,3,Steeleye Stout,11,176.22
392,5/1/2016,3,Asia,7,Outback Lager,26,339.3
393,5/1/2016,2,Europe,1,Dharamsala Tea,138,1722.24
394,5/1/2016,4,Africa,6,Laughing Lumberjack Lager,44,548.24
395,5/1/2016,1,America,5,Malaysian Coffee,286,12235.08
396,4/1/2016,3,Asia,2,Sasquatch Ale,13,455
397,4/1/2016,4,Africa,8,Cloudberry Liqueur,46,678.96
398,4/1/2016,4,Africa,1,Dharamsala Tea,50,800
399,4/1/2016,2,Europe,5,Malaysian Coffee,137,6112.94
400,4/1/2016,5,Oceania,6,Laughing Lumberjack Lager,49,562.52
401,4/1/2016,1,America,4,Green Chartreuse,277,8005.3
402,4/1/2016,1,America,1,Dharamsala Tea,282,4512
403,4/1/2016,3,Asia,2,Sasquatch Ale,22,762.3
404,4/1/2016,5,Oceania,10,Kirin Zan Grape Sake,39,2254.2
405,4/1/2016,5,Oceania,10,Kirin Zan Grape Sake,47,2556.8
406,4/1/2016,1,America,8,Cloudberry Liqueur,276,4818.96
407,4/1/2016,5,Oceania,5,Malaysian Coffee,43,1641.74
408,4/1/2016,3,Asia,9,Supercola Pomegranate,22,464.64
409,4/1/2016,4,Africa,2,Sasquatch Ale,51,1445.85
410,4/1/2016,4,Africa,4,Green Chartreuse,42,1413.72
411,3/1/2016,3,Asia,5,Malaysian Coffee,13,514.28
412,3/1/2016,4,Africa,6,Laughing Lumberjack Lager,40,420
413,3/1/2016,3,Asia,3,Steeleye Stout,9,132.84
414,3/1/2016,5,Oceania,8,Cloudberry Liqueur,38,554.04
415,3/1/2016,4,Africa,6,Laughing Lumberjack Lager,44,505.12
416,3/1/2016,1,America,4,Green Chartreuse,269,8688.7
417,3/1/2016,2,Europe,10,Kirin Zan Grape Sake,144,9498.24
418,3/1/2016,2,Europe,9,Supercola Pomegranate,139,2935.68
419,3/1/2016,1,America,3,Steeleye Stout,271,3853.62
420,3/1/2016,5,Oceania,3,Steeleye Stout,46,745.2
421,3/1/2016,2,Europe,7,Outback Lager,131,1729.2
422,3/1/2016,2,Europe,10,Kirin Zan Grape Sake,136,8138.24
423,3/1/2016,4,Africa,4,Green Chartreuse,32,968.32
424,3/1/2016,2,Europe,10,Kirin Zan Grape Sake,149,9422.76
425,3/1/2016,5,Oceania,1,Dharamsala Tea,36,501.12
426,2/1/2016,2,Europe,2,Sasquatch Ale,148,4247.6
427,2/1/2016,5,Oceania,6,Laughing Lumberjack Lager,37,471.38
428,2/1/2016,5,Oceania,9,Supercola Pomegranate,50,1012
429,2/1/2016,5,Oceania,7,Outback Lager,48,612
430,2/1/2016,1,America,5,Malaysian Coffee,271,11344.06
431,2/1/2016,3,Asia,9,Supercola Pomegranate,8,147.84
432,2/1/2016,2,Europe,1,Dharamsala Tea,136,1632
433,2/1/2016,1,America,1,Dharamsala Tea,278,3424.96
434,2/1/2016,2,Europe,5,Malaysian Coffee,141,5188.8
435,2/1/2016,3,Asia,2,Sasquatch Ale,8,221.2
436,2/1/2016,3,Asia,8,Cloudberry Liqueur,11,174.24
437,2/1/2016,1,America,6,Laughing Lumberjack Lager,277,3567.76
438,2/1/2016,5,Oceania,8,Cloudberry Liqueur,30,432
439,2/1/2016,3,Asia,6,Laughing Lumberjack Lager,18,252
440,2/1/2016,5,Oceania,10,Kirin Zan Grape Sake,41,2481.32
441,1/1/2016,5,Oceania,6,Laughing Lumberjack Lager,30,361.2
442,1/1/2016,3,Asia,1,Dharamsala Tea,9,112.32
443,1/1/2016,2,Europe,2,Sasquatch Ale,142,4373.6
444,1/1/2016,1,America,6,Laughing Lumberjack Lager,279,3476.34
445,1/1/2016,5,Oceania,2,Sasquatch Ale,49,1543.5
446,1/1/2016,2,Europe,5,Malaysian Coffee,132,4736.16
447,1/1/2016,1,America,4,Green Chartreuse,266,8230.04
448,1/1/2016,2,Europe,5,Malaysian Coffee,147,6018.18
449,1/1/2016,4,Africa,10,Kirin Zan Grape Sake,41,2286.16
450,1/1/2016,3,Asia,3,Steeleye Stout,14,199.08
451,1/1/2016,1,America,2,Sasquatch Ale,277,9307.2
452,1/1/2016,3,Asia,8,Cloudberry Liqueur,12,192.24
453,1/1/2016,4,Africa,10,Kirin Zan Grape Sake,38,2428.96
454,1/1/2016,4,Africa,8,Cloudberry Liqueur,36,498.96
455,1/1/2016,2,Europe,2,Sasquatch Ale,142,4174.8
456,12/1/2015,1,America,7,Outback Lager,277,3240.9
457,12/1/2015,5,Oceania,3,Steeleye Stout,31,463.14
458,12/1/2015,4,Africa,5,Malaysian Coffee,43,1562.62
459,12/1/2015,3,Asia,3,Steeleye Stout,3,41.04
460,12/1/2015,4,Africa,2,Sasquatch Ale,38,1223.6
461,12/1/2015,3,Asia,1,Dharamsala Tea,14,170.24
462,12/1/2015,3,Asia,5,Malaysian Coffee,23,804.08
463,12/1/2015,1,America,3,Steeleye Stout,275,4257
464,12/1/2015,3,Asia,7,Outback Lager,10,135
465,12/1/2015,4,Africa,8,Cloudberry Liqueur,31,446.4
466,12/1/2015,5,Oceania,3,Steeleye Stout,27,486
467,12/1/2015,4,Africa,3,Steeleye Stout,35,573.3
468,12/1/2015,2,Europe,6,Laughing Lumberjack Lager,142,1908.48
469,12/1/2015,3,Asia,5,Malaysian Coffee,10,363.4
470,12/1/2015,4,Africa,1,Dharamsala Tea,32,394.24
471,12/1/2015,4,Africa,3,Steeleye Stout,44,625.68
472,11/1/2015,5,Oceania,5,Malaysian Coffee,44,1720.4
473,11/1/2015,2,Europe,10,Kirin Zan Grape Sake,139,9357.48
474,11/1/2015,3,Asia,3,Steeleye Stout,7,126
475,11/1/2015,1,America,5,Malaysian Coffee,272,11010.56
476,11/1/2015,4,Africa,9,Supercola Pomegranate,31,593.34
477,11/1/2015,5,Oceania,4,Green Chartreuse,45,1193.4
478,11/1/2015,4,Africa,3,Steeleye Stout,34,599.76
479,11/1/2015,1,America,8,Cloudberry Liqueur,269,3970.44
480,11/1/2015,5,Oceania,7,Outback Lager,26,354.9
481,11/1/2015,4,Africa,3,Steeleye Stout,36,537.84
482,11/1/2015,2,Europe,6,Laughing Lumberjack Lager,131,1467.2
483,11/1/2015,4,Africa,9,Supercola Pomegranate,41,883.96
484,11/1/2015,1,America,8,Cloudberry Liqueur,277,4487.4
485,11/1/2015,5,Oceania,4,Green Chartreuse,39,1180.14
486,11/1/2015,4,Africa,4,Green Chartreuse,32,881.28
487,10/1/2015,1,America,5,Malaysian Coffee,260,8970
488,10/1/2015,2,Europe,9,Supercola Pomegranate,135,2346.3
489,10/1/2015,3,Asia,7,Outback Lager,3,44.55
490,10/1/2015,3,Asia,2,Sasquatch Ale,8,215.6
491,10/1/2015,5,Oceania,8,Cloudberry Liqueur,26,444.6
492,10/1/2015,4,Africa,6,Laughing Lumberjack Lager,39,414.96
493,10/1/2015,3,Asia,2,Sasquatch Ale,4,128.8
494,10/1/2015,4,Africa,1,Dharamsala Tea,46,618.24
495,10/1/2015,4,Africa,9,Supercola Pomegranate,31,552.42
496,10/1/2015,4,Africa,2,Sasquatch Ale,37,1243.2
497,10/1/2015,5,Oceania,3,Steeleye Stout,38,622.44
498,10/1/2015,2,Europe,8,Cloudberry Liqueur,135,2332.8
499,10/1/2015,4,Africa,9,Supercola Pomegranate,36,720.72
500,10/1/2015,5,Oceania,10,Kirin Zan Grape Sake,38,2118.88
501,10/1/2015,1,America,8,Cloudberry Liqueur,268,4100.4
502,9/1/2015,1,America,9,Supercola Pomegranate,265,4489.1
503,9/1/2015,4,Africa,6,Laughing Lumberjack Lager,42,529.2
504,9/1/2015,1,America,9,Supercola Pomegranate,278,5382.08
505,9/1/2015,5,Oceania,2,Sasquatch Ale,31,987.35
506,9/1/2015,4,Africa,4,Green Chartreuse,30,958.8
507,9/1/2015,5,Oceania,9,Supercola Pomegranate,32,661.76
508,9/1/2015,3,Asia,4,Green Chartreuse,13,433.16
509,9/1/2015,5,Oceania,1,Dharamsala Tea,44,682.88
510,9/1/2015,5,Oceania,9,Supercola Pomegranate,34,635.8
511,9/1/2015,5,Oceania,8,Cloudberry Liqueur,42,589.68
512,9/1/2015,3,Asia,9,Supercola Pomegranate,7,138.6
513,9/1/2015,4,Africa,5,Malaysian Coffee,44,1639.44
514,9/1/2015,4,Africa,5,Malaysian Coffee,42,1835.4
515,9/1/2015,2,Europe,7,Outback Lager,134,1929.6
516,9/1/2015,3,Asia,2,Sasquatch Ale,13,441.35
517,8/1/2015,1,America,10,Kirin Zan Grape Sake,272,17571.2
518,8/1/2015,4,Africa,7,Outback Lager,40,462
519,8/1/2015,4,Africa,3,Steeleye Stout,37,606.06
520,8/1/2015,2,Europe,8,Cloudberry Liqueur,148,2397.6
521,8/1/2015,2,Europe,6,Laughing Lumberjack Lager,132,1829.52
522,8/1/2015,4,Africa,9,Supercola Pomegranate,38,627
523,8/1/2015,4,Africa,3,Steeleye Stout,35,630
524,8/1/2015,5,Oceania,8,Cloudberry Liqueur,43,642.42
525,8/1/2015,5,Oceania,5,Malaysian Coffee,43,1898.88
526,8/1/2015,2,Europe,5,Malaysian Coffee,132,5343.36
527,8/1/2015,4,Africa,1,Dharamsala Tea,37,520.96
528,8/1/2015,5,Oceania,6,Laughing Lumberjack Lager,41,568.26
529,8/1/2015,4,Africa,5,Malaysian Coffee,44,1801.36
530,8/1/2015,4,Africa,4,Green Chartreuse,40,1251.2
531,8/1/2015,3,Asia,7,Outback Lager,10,130.5
532,8/1/2015,4,Africa,2,Sasquatch Ale,46,1239.7
533,7/1/2015,4,Africa,9,Supercola Pomegranate,49,948.64
534,7/1/2015,4,Africa,4,Green Chartreuse,40,1142.4
535,7/1/2015,1,America,10,Kirin Zan Grape Sake,263,17884
536,7/1/2015,4,Africa,1,Dharamsala Tea,45,612
537,7/1/2015,4,Africa,7,Outback Lager,30,396
538,7/1/2015,1,America,9,Supercola Pomegranate,273,5045.04
539,7/1/2015,4,Africa,7,Outback Lager,49,661.5
540,7/1/2015,1,America,5,Malaysian Coffee,258,9613.08
541,7/1/2015,2,Europe,3,Steeleye Stout,132,2257.2
542,7/1/2015,5,Oceania,9,Supercola Pomegranate,41,694.54
543,7/1/2015,5,Oceania,4,Green Chartreuse,38,1175.72
544,7/1/2015,3,Asia,9,Supercola Pomegranate,12,245.52
545,7/1/2015,3,Asia,5,Malaysian Coffee,15,565.8
546,7/1/2015,1,America,1,Dharamsala Tea,258,3756.48
547,7/1/2015,4,Africa,5,Malaysian Coffee,35,1610
548,6/1/2015,5,Oceania,8,Cloudberry Liqueur,38,677.16
549,6/1/2015,5,Oceania,8,Cloudberry Liqueur,35,560.7
550,6/1/2015,2,Europe,7,Outback Lager,131,1965
551,6/1/2015,4,Africa,9,Supercola Pomegranate,42,877.8
552,6/1/2015,3,Asia,9,Supercola Pomegranate,1,16.94
553,6/1/2015,5,Oceania,10,Kirin Zan Grape Sake,29,1656.48
554,6/1/2015,5,Oceania,3,Steeleye Stout,37,666
555,6/1/2015,3,Asia,5,Malaysian Coffee,8,345.92
556,6/1/2015,3,Asia,2,Sasquatch Ale,8,274.4
557,6/1/2015,5,Oceania,9,Supercola Pomegranate,36,728.64
558,6/1/2015,4,Africa,6,Laughing Lumberjack Lager,33,438.9
559,6/1/2015,3,Asia,4,Green Chartreuse,0,0
560,6/1/2015,5,Oceania,6,Laughing Lumberjack Lager,30,420
561,6/1/2015,3,Asia,9,Supercola Pomegranate,15,257.4
562,6/1/2015,2,Europe,8,Cloudberry Liqueur,137,2219.4
563,5/1/2015,4,Africa,9,Supercola Pomegranate,37,797.72
564,5/1/2015,1,America,3,Steeleye Stout,272,3672
565,5/1/2015,4,Africa,10,Kirin Zan Grape Sake,30,2019.6
566,5/1/2015,2,Europe,8,Cloudberry Liqueur,145,2375.1
567,5/1/2015,2,Europe,5,Malaysian Coffee,128,4416
568,5/1/2015,4,Africa,10,Kirin Zan Grape Sake,39,1989
569,5/1/2015,4,Africa,5,Malaysian Coffee,46,2052.52
570,5/1/2015,1,America,3,Steeleye Stout,257,3608.28
571,5/1/2015,4,Africa,9,Supercola Pomegranate,46,981.64
572,5/1/2015,4,Africa,8,Cloudberry Liqueur,44,665.28
573,5/1/2015,3,Asia,9,Supercola Pomegranate,4,73.04
574,5/1/2015,1,America,8,Cloudberry Liqueur,257,3608.28
575,5/1/2015,4,Africa,6,Laughing Lumberjack Lager,41,539.56
576,5/1/2015,3,Asia,2,Sasquatch Ale,7,188.65
577,5/1/2015,5,Oceania,7,Outback Lager,25,281.25
578,5/1/2015,2,Europe,1,Dharamsala Tea,128,1904.64
579,4/1/2015,5,Oceania,5,Malaysian Coffee,38,1555.72
580,4/1/2015,2,Europe,7,Outback Lager,134,1969.8
581,4/1/2015,5,Oceania,2,Sasquatch Ale,21,668.85
582,4/1/2015,3,Asia,3,Steeleye Stout,0,0
583,4/1/2015,4,Africa,2,Sasquatch Ale,35,1176
584,4/1/2015,1,America,5,Malaysian Coffee,258,9850.44
585,4/1/2015,2,Europe,7,Outback Lager,140,1827
586,4/1/2015,4,Africa,7,Outback Lager,35,446.25
587,4/1/2015,4,Africa,9,Supercola Pomegranate,42,822.36
588,4/1/2015,1,America,10,Kirin Zan Grape Sake,269,17743.24
589,4/1/2015,5,Oceania,3,Steeleye Stout,36,589.68
590,4/1/2015,2,Europe,7,Outback Lager,135,1599.75
591,4/1/2015,4,Africa,8,Cloudberry Liqueur,42,687.96
592,4/1/2015,1,America,6,Laughing Lumberjack Lager,262,3447.92
593,4/1/2015,4,Africa,1,Dharamsala Tea,33,443.52
594,3/1/2015,3,Asia,2,Sasquatch Ale,1,34.65
595,3/1/2015,3,Asia,10,Kirin Zan Grape Sake,0,0
596,3/1/2015,3,Asia,8,Cloudberry Liqueur,11,194.04
597,3/1/2015,3,Asia,10,Kirin Zan Grape Sake,0,0
598,3/1/2015,2,Europe,5,Malaysian Coffee,143,6249.1
599,3/1/2015,3,Asia,5,Malaysian Coffee,4,154.56
600,3/1/2015,4,Africa,9,Supercola Pomegranate,45,831.6
601,3/1/2015,2,Europe,2,Sasquatch Ale,144,4284
602,3/1/2015,2,Europe,10,Kirin Zan Grape Sake,137,7639.12
603,3/1/2015,5,Oceania,7,Outback Lager,29,387.15
604,3/1/2015,5,Oceania,1,Dharamsala Tea,21,322.56
605,3/1/2015,4,Africa,10,Kirin Zan Grape Sake,28,1732.64
606,3/1/2015,2,Europe,10,Kirin Zan Grape Sake,139,7750.64
607,3/1/2015,2,Europe,6,Laughing Lumberjack Lager,128,1487.36
608,3/1/2015,5,Oceania,5,Malaysian Coffee,27,1242
609,2/1/2015,5,Oceania,3,Steeleye Stout,23,385.02
610,2/1/2015,4,Africa,9,Supercola Pomegranate,32,704
611,2/1/2015,2,Europe,1,Dharamsala Tea,131,1865.44
612,2/1/2015,2,Europe,6,Laughing Lumberjack Lager,138,1642.2
613,2/1/2015,4,Africa,9,Supercola Pomegranate,38,660.44
614,2/1/2015,3,Asia,9,Supercola Pomegranate,8,142.56
615,2/1/2015,2,Europe,10,Kirin Zan Grape Sake,141,8437.44
616,2/1/2015,5,Oceania,6,Laughing Lumberjack Lager,30,394.8
617,2/1/2015,5,Oceania,9,Supercola Pomegranate,25,484
618,2/1/2015,2,Europe,9,Supercola Pomegranate,144,2566.08
619,2/1/2015,5,Oceania,7,Outback Lager,26,312
620,2/1/2015,5,Oceania,2,Sasquatch Ale,19,665
621,2/1/2015,5,Oceania,4,Green Chartreuse,15,469.2
622,2/1/2015,1,America,1,Dharamsala Tea,267,3417.6
623,1/1/2015,1,America,9,Supercola Pomegranate,261,4536.18
624,1/1/2015,5,Oceania,8,Cloudberry Liqueur,23,339.48
625,1/1/2015,3,Asia,10,Kirin Zan Grape Sake,0,0
626,1/1/2015,3,Asia,1,Dharamsala Tea,0,0
627,1/1/2015,1,America,9,Supercola Pomegranate,252,4878.72
628,1/1/2015,3,Asia,3,Steeleye Stout,8,128.16
629,1/1/2015,1,America,1,Dharamsala Tea,260,3619.2
630,1/1/2015,5,Oceania,2,Sasquatch Ale,25,735
631,1/1/2015,1,America,4,Green Chartreuse,268,8838.64
632,1/1/2015,1,America,7,Outback Lager,269,3066.6
633,1/1/2015,5,Oceania,2,Sasquatch Ale,23,756.7
634,1/1/2015,1,America,10,Kirin Zan Grape Sake,265,14596.2
635,1/1/2015,5,Oceania,3,Steeleye Stout,16,273.6
636,1/1/2015,5,Oceania,1,Dharamsala Tea,24,349.44
637,1/1/2015,5,Oceania,5,Malaysian Coffee,26,920.92
638,1/1/2015,5,Oceania,7,Outback Lager,15,211.5
639,12/1/2014,4,Africa,10,Kirin Zan Grape Sake,44,2812.48
640,12/1/2014,5,Oceania,5,Malaysian Coffee,29,1067.2
641,12/1/2014,4,Africa,8,Cloudberry Liqueur,35,529.2
642,12/1/2014,2,Europe,8,Cloudberry Liqueur,137,1874.16
643,12/1/2014,3,Asia,9,Supercola Pomegranate,0,0
644,12/1/2014,3,Asia,2,Sasquatch Ale,0,0
645,12/1/2014,3,Asia,4,Green Chartreuse,4,123.76
646,12/1/2014,5,Oceania,4,Green Chartreuse,22,643.28
647,12/1/2014,3,Asia,3,Steeleye Stout,0,0
648,12/1/2014,2,Europe,6,Laughing Lumberjack Lager,127,1404.62
649,12/1/2014,2,Europe,2,Sasquatch Ale,146,5007.8
650,12/1/2014,1,America,6,Laughing Lumberjack Lager,267,3625.86
651,12/1/2014,3,Asia,4,Green Chartreuse,2,61.2
652,12/1/2014,2,Europe,6,Laughing Lumberjack Lager,133,1806.14
653,12/1/2014,5,Oceania,9,Supercola Pomegranate,26,463.32
654,11/1/2014,4,Africa,7,Outback Lager,35,425.25
655,11/1/2014,3,Asia,5,Malaysian Coffee,0,0
656,11/1/2014,3,Asia,5,Malaysian Coffee,0,0
657,11/1/2014,3,Asia,6,Laughing Lumberjack Lager,4,50.96
658,11/1/2014,4,Africa,5,Malaysian Coffee,34,1423.24
659,11/1/2014,2,Europe,1,Dharamsala Tea,145,2273.6
660,11/1/2014,4,Africa,3,Steeleye Stout,32,552.96
661,11/1/2014,1,America,1,Dharamsala Tea,258,3962.88
662,11/1/2014,2,Europe,7,Outback Lager,138,1821.6
663,11/1/2014,4,Africa,1,Dharamsala Tea,38,474.24
664,11/1/2014,1,America,7,Outback Lager,256,3302.4
665,11/1/2014,3,Asia,7,Outback Lager,0,0
666,11/1/2014,1,America,2,Sasquatch Ale,253,8412.25
667,11/1/2014,4,Africa,2,Sasquatch Ale,33,1131.9
668,11/1/2014,3,Asia,1,Dharamsala Tea,0,0
669,10/1/2014,2,Europe,3,Steeleye Stout,145,2244.6
670,10/1/2014,2,Europe,4,Green Chartreuse,134,4054.84
671,10/1/2014,4,Africa,3,Steeleye Stout,34,563.04
672,10/1/2014,1,America,9,Supercola Pomegranate,253,4285.82
673,10/1/2014,1,America,6,Laughing Lumberjack Lager,255,3141.6
674,10/1/2014,1,America,1,Dharamsala Tea,260,3660.8
675,10/1/2014,3,Asia,1,Dharamsala Tea,0,0
676,10/1/2014,1,America,7,Outback Lager,262,3458.4
677,10/1/2014,4,Africa,6,Laughing Lumberjack Lager,34,476
678,10/1/2014,3,Asia,2,Sasquatch Ale,0,0
679,10/1/2014,5,Oceania,2,Sasquatch Ale,11,346.5
680,10/1/2014,1,America,9,Supercola Pomegranate,264,4762.56
681,10/1/2014,3,Asia,5,Malaysian Coffee,4,161.92
682,10/1/2014,5,Oceania,5,Malaysian Coffee,15,683.1
683,10/1/2014,1,America,10,Kirin Zan Grape Sake,268,15672.64
684,10/1/2014,4,Africa,1,Dharamsala Tea,28,412.16
685,9/1/2014,5,Oceania,7,Outback Lager,14,159.6
686,9/1/2014,4,Africa,9,Supercola Pomegranate,43,860.86
687,9/1/2014,4,Africa,2,Sasquatch Ale,27,784.35
688,9/1/2014,2,Europe,2,Sasquatch Ale,137,4747.05
689,9/1/2014,4,Africa,6,Laughing Lumberjack Lager,34,471.24
690,9/1/2014,5,Oceania,5,Malaysian Coffee,10,450.8
691,9/1/2014,4,Africa,7,Outback Lager,39,450.45
692,9/1/2014,3,Asia,9,Supercola Pomegranate,0,0
693,9/1/2014,4,Africa,5,Malaysian Coffee,45,1759.5
694,9/1/2014,3,Asia,8,Cloudberry Liqueur,0,0
695,9/1/2014,1,America,10,Kirin Zan Grape Sake,253,14279.32
696,9/1/2014,3,Asia,2,Sasquatch Ale,0,0
697,9/1/2014,3,Asia,3,Steeleye Stout,0,0
698,9/1/2014,2,Europe,3,Steeleye Stout,134,2267.28
699,9/1/2014,4,Africa,10,Kirin Zan Grape Sake,31,1581
700,8/1/2014,3,Asia,2,Sasquatch Ale,0,0
701,8/1/2014,3,Asia,10,Kirin Zan Grape Sake,3,189.72
702,8/1/2014,3,Asia,8,Cloudberry Liqueur,0,0
703,8/1/2014,5,Oceania,4,Green Chartreuse,15,413.1
704,8/1/2014,5,Oceania,4,Green Chartreuse,22,628.32
705,8/1/2014,2,Europe,4,Green Chartreuse,141,4506.36
706,8/1/2014,3,Asia,1,Dharamsala Tea,0,0
707,8/1/2014,4,Africa,4,Green Chartreuse,44,1331.44
708,8/1/2014,2,Europe,6,Laughing Lumberjack Lager,143,1921.92
709,8/1/2014,4,Africa,1,Dharamsala Tea,39,511.68
710,8/1/2014,3,Asia,5,Malaysian Coffee,0,0
711,8/1/2014,1,America,9,Supercola Pomegranate,258,4370.52
712,8/1/2014,2,Europe,2,Sasquatch Ale,130,4004
713,8/1/2014,3,Asia,5,Malaysian Coffee,0,0
714,8/1/2014,5,Oceania,9,Supercola Pomegranate,22,425.92
715,7/1/2014,1,America,5,Malaysian Coffee,267,10439.7
716,7/1/2014,2,Europe,8,Cloudberry Liqueur,128,2165.76
717,7/1/2014,3,Asia,4,Green Chartreuse,0,0
718,7/1/2014,4,Africa,5,Malaysian Coffee,37,1412.66
719,7/1/2014,3,Asia,3,Steeleye Stout,0,0
720,7/1/2014,4,Africa,4,Green Chartreuse,28,799.68
721,7/1/2014,4,Africa,1,Dharamsala Tea,37,449.92
722,7/1/2014,3,Asia,3,Steeleye Stout,0,0
723,7/1/2014,4,Africa,2,Sasquatch Ale,28,862.4
724,7/1/2014,5,Oceania,7,Outback Lager,18,232.2
725,7/1/2014,4,Africa,3,Steeleye Stout,33,475.2
726,7/1/2014,4,Africa,10,Kirin Zan Grape Sake,31,1749.64
727,7/1/2014,2,Europe,9,Supercola Pomegranate,131,2276.78
728,7/1/2014,1,America,2,Sasquatch Ale,255,8121.75
729,7/1/2014,1,America,1,Dharamsala Tea,249,3545.76
730,7/1/2014,4,Africa,1,Dharamsala Tea,42,611.52
